,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
98,Greg Cunningham,Cardiff,Republic of Ireland,29,630,0,0,3,0,39%,33%,58%,1.9,44.1,2.4,25.6,74%,0.00,0,0.0,1.0,0,0.3,0.1,1,0.0,0,0,0.00,0.00,50%,5.9
99,Martin Dúbravka,Newcastle,Slovakia,31,3420,0,0,1,0,-,88%,85%,0.9,36.2,0.0,27.2,53%,0.00,0,0.0,0.0,0,0.0,0.0,11,2.5,0,2,0.00,0.00,0%,6.3
100,Danilo,Man City,Brazil,29,806,1,0,1,0,80%,56%,59%,2.2,112.1,1.7,85.6,87%,0.00,0,0.9,1.3,0,1.6,0.3,5,0.0,0,3,0.11,0.11,21%,7.5
101,Rúben Neves,Wolves,Portugal,23,3009,4,3,8,0,42%,47%,44%,1.3,73.1,2.2,58.0,81%,0.09,4,0.3,0.8,2,2.2,0.5,8,0.0,0,2,0.12,0.06,22%,6.8
102,Diogo Dalot,Man Utd,Portugal,21,1015,0,2,3,0,50%,82%,66%,2.7,64.0,0.9,37.5,71%,0.18,5,1.0,4.4,0,1.3,0.0,2,0.0,0,0,0.00,0.00,0%,6.2
103,Matty Daly,Huddersfield,England,19,73,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.4
104,Loïc Damour,Cardiff,France,29,21,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.6
105,Charlie Daniels,Bournemouth,England,34,1583,1,0,4,0,61%,54%,56%,2.5,70.3,1.1,47.8,79%,0.00,0,0.7,1.5,0,0.7,0.2,6,0.0,0,0,0.05,0.05,25%,6.2
106,Scott Dann,Crystal Palace,England,33,660,0,1,1,0,33%,62%,59%,6.0,49.1,0.7,36.0,73%,0.14,2,0.4,0.0,0,0.8,0.1,3,0.0,0,0,0.00,0.00,17%,6.4
107,Christian Eriksen,Tottenham,Denmark,28,2772,8,12,3,0,61%,27%,39%,0.2,77.7,0.5,60.8,81%,0.39,10,0.6,3.8,0,2.7,1.0,10,0.0,0,1,0.26,0.26,36%,7.0
108,Matteo Darmian,Man Utd,Italy,30,443,0,0,0,0,57%,50%,56%,3.9,56.9,1.4,35.5,85%,0.00,0,0.2,0.6,0,0.2,0.2,1,0.0,0,0,0.00,0.00,100%,6.4
109,Ben Davies,Tottenham,Wales,27,1839,0,0,2,0,53%,55%,56%,3.0,78.4,1.1,53.1,83%,0.00,4,0.2,2.1,0,0.7,0.1,10,0.0,0,2,0.00,0.00,7%,6.6
110,Tom Davies,Everton,England,22,975,0,0,3,0,63%,31%,50%,0.8,63.0,1.5,46.7,80%,0.00,1,1.1,0.6,0,0.7,0.2,5,0.0,0,0,0.00,0.00,29%,6.4
111,Steven Davis,Southampton,Northern Ireland,35,96,0,1,0,0,100%,100%,60%,4.7,76.9,0.9,63.8,94%,0.94,1,0.0,0.9,0,0.0,0.0,0,0.0,0,1,0.00,0.00,0%,7.9
112,Richarlison,Everton,Brazil,23,2679,13,1,5,1,69%,31%,41%,1.3,50.3,0.5,26.6,68%,0.04,2,1.3,1.6,0,2.8,1.0,14,0.0,0,1,0.44,0.44,35%,6.5
113,Kevin De Bruyne,Man City,Belgium,29,974,2,2,2,0,68%,35%,53%,0.2,93.5,0.3,67.0,84%,0.19,11,1.8,8.4,0,2.9,1.1,12,0.0,0,3,0.19,0.19,39%,7.0
114,David De Gea,Man Utd,Spain,30,3420,0,0,1,0,-,100%,78%,0.6,33.5,0.0,24.9,60%,0.00,0,0.0,0.0,0,0.0,0.0,7,3.2,0,3,0.00,0.00,0%,6.5
115,Gabriel Jesus,Man City,Brazil,23,1019,7,3,1,0,30%,27%,40%,0.3,52.8,0.3,31.5,82%,0.26,4,1.9,0.3,1,3.8,2.2,16,0.0,0,1,0.62,0.53,58%,6.5
116,Fred,Man Utd,Brazil,27,1045,1,1,2,0,59%,19%,44%,0.7,85.2,1.4,66.3,86%,0.09,1,0.9,1.1,0,1.5,0.2,0,0.0,0,1,0.09,0.09,12%,6.5
117,Troy Deeney,Watford,England,32,2548,9,5,4,1,59%,48%,44%,1.0,44.0,0.2,29.2,61%,0.18,8,0.2,0.6,1,2.3,1.1,5,0.0,0,3,0.32,0.28,47%,6.5
118,Jermain Defoe,Bournemouth,England,38,21,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,2,0,0,0,0,0,-,-
119,Steven Defour,Burnley,Belgium,32,452,0,0,0,0,50%,0%,35%,1.2,59.3,1.6,49.6,82%,0.00,0,0.2,0.8,0,0.0,0.0,1,0.0,0,0,0.00,0.00,0%,6.0
120,Fabian Delph,Man City,England,30,725,0,1,1,1,61%,39%,59%,2.1,107.5,1.6,86.2,91%,0.13,1,1.0,1.0,0,0.5,0.4,4,0.0,0,0,0.00,0.00,75%,7.2
121,Moussa Dembélé,Tottenham,Belgium,33,517,0,0,1,0,69%,46%,50%,0.9,65.6,1.2,53.7,90%,0.00,0,1.2,0.0,0,0.2,0.0,3,0.0,0,0,0.00,0.00,0%,6.5
122,Leander Dendoncker,Wolves,Belgium,25,1469,2,0,1,0,49%,51%,56%,1.8,52.6,1.4,37.2,79%,0.00,1,0.7,0.4,0,1.0,0.6,4,0.0,0,1,0.13,0.13,59%,6.6
123,Laurent Depoitre,Huddersfield,Belgium,31,1059,0,1,1,0,67%,47%,40%,0.7,39.6,0.2,23.2,59%,0.08,0,0.4,0.3,0,2.5,0.5,3,0.0,0,0,0.00,0.00,20%,5.9
124,Gerard Deulofeu,Watford,Spain,26,2082,10,5,3,0,54%,14%,32%,0.1,51.5,0.6,31.1,77%,0.22,9,2.0,2.7,0,2.6,0.9,6,0.0,0,3,0.43,0.43,37%,6.6
125,Fousseni Diabaté,Leicester City,Mali,25,55,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.3
126,Adama Diakhaby,Huddersfield,France,24,551,0,0,1,0,50%,29%,36%,0.2,44.6,0.2,24.0,76%,0.00,1,2.1,2.3,0,1.1,0.5,1,0.0,0,0,0.00,0.00,43%,5.8
127,Mohamed Diamé,Newcastle,Senegal,33,2165,0,0,3,0,60%,44%,47%,1.5,47.2,1.3,30.5,77%,0.00,0,0.7,0.5,0,0.8,0.1,9,0.0,0,0,0.00,0.00,15%,6.3
128,Grady Diangana,West Ham,England,22,604,0,1,0,0,45%,26%,46%,0.6,64.5,0.1,36.4,78%,0.15,3,3.1,2.1,0,1.5,0.5,2,0.0,0,0,0.00,0.00,30%,6.1
129,Eric Dier,Tottenham,England,26,1510,3,0,4,0,59%,54%,43%,2.6,76.6,1.3,64.5,85%,0.00,2,0.1,0.4,0,0.5,0.2,6,0.0,0,0,0.18,0.18,33%,6.7
130,Lucas Digne,Everton,France,27,2966,4,4,5,1,64%,67%,59%,2.9,79.7,1.8,44.2,76%,0.12,13,0.4,8.5,0,1.0,0.3,14,0.0,0,6,0.12,0.12,29%,7.2
131,Issa Diop,West Ham,France,23,2970,1,0,4,0,56%,61%,65%,4.7,48.2,1.9,34.4,86%,0.00,0,0.2,0.0,0,0.4,0.1,7,0.0,0,1,0.03,0.03,42%,6.6
132,Matt Doherty,Wolves,Republic of Ireland,28,3147,4,5,5,0,63%,59%,55%,2.4,67.9,1.7,40.0,72%,0.14,9,0.6,1.8,0,1.3,0.5,9,0.0,0,3,0.12,0.12,39%,6.7
133,Rui Patrício,Wolves,Portugal,32,3330,0,0,1,0,-,84%,83%,0.4,27.0,0.0,20.5,54%,0.00,0,0.0,0.0,0,0.0,0.0,8,2.6,0,1,0.00,0.00,0%,6.4
134,Abdoulaye Doucouré,Watford,France,27,3062,5,6,7,0,54%,53%,47%,1.6,71.6,1.0,57.1,83%,0.18,8,0.9,0.3,0,1.5,0.5,5,0.0,0,2,0.14,0.14,33%,6.9
135,Shane Duffy,Brighton,Republic of Ireland,28,3088,5,1,4,1,58%,72%,70%,7.1,52.6,1.1,38.0,75%,0.03,0,0.1,0.1,0,1.1,0.5,7,0.0,0,1,0.14,0.14,43%,6.5
136,Demeaco Duhaney,Huddersfield,England,22,46,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,6.5
137,Neil Etheridge,Cardiff,Philippines,30,3420,0,0,2,0,100%,100%,92%,0.8,37.3,0.2,30.1,32%,0.00,0,0.0,0.0,0,0.0,0.0,10,3.7,3,3,0.00,0.00,0%,6.4
138,Paul Dummett,Newcastle,Wales,29,1986,0,0,1,0,65%,69%,66%,5.6,54.0,1.7,34.3,71%,0.00,1,0.1,1.4,0,0.4,0.1,9,0.0,0,0,0.00,0.00,11%,6.4
139,Lewis Dunk,Brighton,England,28,3153,2,1,6,0,62%,66%,61%,5.5,56.0,1.3,42.5,83%,0.03,1,0.0,0.1,0,0.6,0.1,7,0.0,0,2,0.05,0.05,20%,6.5
140,Erik Durm,Huddersfield,Germany,28,2051,0,1,0,0,62%,38%,50%,1.6,60.2,1.8,34.0,69%,0.05,0,0.5,2.9,0,0.4,0.0,3,0.0,0,0,0.00,0.00,0%,6.0
141,Bruno Ecuélé Manga,Cardiff,Gabon,32,3375,0,1,0,0,52%,58%,59%,4.6,42.9,2.2,25.5,65%,0.03,0,0.3,0.5,0,0.3,0.1,10,0.0,0,1,0.00,0.00,40%,6.2
142,Mohamed El Neny,Arsenal,Egypt,28,381,0,0,0,0,31%,25%,55%,1.9,81.0,0.5,66.0,91%,0.00,0,0.2,0.7,0,1.7,0.0,2,0.0,0,0,0.00,0.00,0%,6.3
143,Harvey Elliot,Fulham,England,17,18,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.8
144,Mohamed Elyounoussi,Southampton,Norway,26,790,0,0,0,0,68%,38%,47%,0.6,46.7,0.7,25.3,73%,0.00,2,1.1,5.5,0,2.3,0.7,4,0.0,0,0,0.00,0.00,30%,6.1
145,Jonny Evans,Leicester City,Northern Ireland,32,1995,1,0,2,0,55%,66%,63%,6.6,60.5,1.5,46.4,85%,0.00,0,0.0,0.1,0,0.5,0.1,8,0.0,0,0,0.05,0.05,27%,6.7
146,Cesc Fabregas,Chelsea,Spain,33,175,0,0,1,0,67%,33%,48%,0.0,114.7,0.5,99.3,87%,0.00,0,0.0,0.5,0,0.5,0.0,3,0.0,0,0,0.00,0.00,0%,6.5
147,Łukasz Fabiański,West Ham,Poland,35,3420,0,0,0,0,-,85%,81%,0.7,38.6,0.0,28.2,50%,0.00,0,0.1,0.0,0,0.0,0.0,7,3.9,1,0,0.00,0.00,0%,6.7
148,Marouane Fellaini,Man Utd,Belgium,32,744,0,1,1,0,62%,68%,59%,4.0,68.6,0.5,51.3,81%,0.12,0,0.1,0.7,0,0.8,0.4,2,0.0,0,0,0.00,0.00,43%,6.5
149,Femenía Far,Watford,Spain,29,2045,1,1,1,0,62%,53%,56%,2.8,64.4,1.6,40.7,83%,0.05,2,0.6,2.8,0,0.3,0.1,5,0.0,0,0,0.05,0.05,33%,6.3
150,Federico Fernández,Newcastle,Argentina,31,1484,0,1,2,0,75%,55%,53%,6.2,50.6,1.5,37.1,79%,0.06,1,0.0,0.3,0,0.2,0.1,4,0.0,0,1,0.00,0.00,25%,6.4
151,Bernardo,Brighton,Brazil,25,1750,0,1,4,0,69%,59%,64%,3.4,70.2,1.8,40.4,73%,0.05,0,0.7,1.6,0,0.4,0.1,4,0.0,0,0,0.00,0.00,38%,6.5
152,Phil Foden,Man City,England,20,327,1,0,0,0,85%,22%,47%,0.3,81.2,1.1,63.6,87%,0.00,2,2.2,1.1,0,3.9,1.6,8,0.0,0,1,0.28,0.28,43%,6.9
153,Fraser Forster,Southampton,England,32,90,0,0,0,0,-,-,-,1.0,28.0,0.0,19.0,32%,0.00,0,0.0,0.0,0,0.0,0.0,0,3.0,0,0,0.00,0.00,0%,5.7
154,Ben Foster,Watford,England,37,3420,0,0,1,0,100%,100%,80%,1.2,39.5,0.1,30.3,45%,0.00,0,0.0,0.0,0,0.0,0.0,7,3.3,1,4,0.00,0.00,0%,6.4
155,Timothy Fosu-Mensah,Fulham,Netherlands,22,795,0,0,3,0,39%,35%,51%,2.8,66.4,1.4,46.0,81%,0.00,0,0.9,1.7,0,0.5,0.1,1,0.0,0,0,0.00,0.00,25%,5.9
156,Juan Foyth,Tottenham,Argentina,22,888,1,0,3,1,55%,57%,62%,4.9,79.0,1.0,59.4,85%,0.00,2,1.9,0.2,0,0.4,0.1,4,0.0,0,1,0.10,0.10,25%,6.8
157,Simon Francis,Bournemouth,England,35,1226,0,2,1,0,56%,54%,53%,4.8,74.4,1.4,48.0,73%,0.14,0,0.4,2.4,0,0.2,0.1,5,0.0,0,0,0.00,0.00,33%,6.3
158,Ryan Fraser,Bournemouth,Scotland,26,3173,7,14,2,0,59%,29%,52%,0.5,53.7,0.6,33.9,77%,0.40,28,0.7,7.7,0,1.4,0.7,10,0.0,0,6,0.20,0.20,49%,6.8
159,Ryan Fredericks,West Ham,England,28,1085,1,0,5,0,61%,62%,65%,3.2,61.0,1.1,36.1,71%,0.00,1,1.0,1.7,0,0.4,0.2,3,0.0,0,1,0.08,0.08,40%,6.4
160,Jorginho,Chelsea,Italy,28,3165,2,0,8,0,50%,39%,46%,1.0,101.0,1.8,88.7,89%,0.00,6,0.4,0.1,1,0.5,0.2,16,0.0,0,0,0.05,0.03,37%,7.2
161,Christian Fuchs,Leicester City,Austria,34,206,0,0,0,0,75%,50%,56%,3.1,83.0,1.8,51.5,83%,0.00,0,0.4,6.5,0,0.9,0.0,0,0.0,0,0,0.00,0.00,0%,6.5
162,Ilkay Gündogan,Man City,Germany,30,2135,6,3,3,0,63%,52%,51%,0.8,100.0,1.2,84.1,91%,0.13,6,0.8,4.1,0,1.8,0.5,15,0.0,0,5,0.25,0.25,26%,7.3
163,Manolo Gabbiadini,Southampton,Italy,28,470,1,0,0,0,34%,22%,34%,0.9,38.9,0.6,23.2,68%,0.00,0,0.4,0.8,0,3.8,1.5,3,0.0,0,0,0.19,0.19,40%,5.8
164,Sam Gallagher,Southampton,Scotland,25,30,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.2
165,Paulo Gazzaniga,Tottenham,Argentina,28,270,0,0,0,0,-,-,-,1.0,41.7,0.0,31.7,64%,0.00,0,0.0,0.0,0,0.0,0.0,1,3.7,0,0,0.00,0.00,0%,7.0
166,Rachid Ghezzal,Leicester City,Algeria,28,738,1,0,3,0,36%,59%,44%,0.4,76.7,0.9,51.7,79%,0.00,3,2.3,5.5,0,2.3,0.6,3,0.0,0,0,0.13,0.13,26%,6.2
167,Morgan Gibbs-White,Wolves,England,20,647,0,1,1,0,49%,40%,42%,0.0,62.2,0.1,44.0,84%,0.14,2,1.7,2.4,0,1.1,0.1,5,0.0,0,0,0.00,0.00,13%,6.0
168,Ben Gibson,Burnley,England,27,63,1,0,1,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,7.0
169,Olivier Giroud,Chelsea,France,34,832,2,4,1,0,69%,63%,53%,0.7,40.1,0.3,28.2,68%,0.43,3,0.2,0.1,0,3.5,1.1,12,0.0,0,0,0.22,0.22,31%,6.3
170,Joe Gomez,Liverpool,England,23,1060,0,0,2,0,65%,56%,57%,3.3,81.8,1.2,66.8,88%,0.00,0,0.3,0.6,0,0.4,0.1,11,0.0,0,1,0.00,0.00,20%,6.9
171,Jon Gorenc-Stankovič,Huddersfield,Slovenia,24,718,1,0,2,0,69%,58%,60%,2.4,51.8,1.1,36.9,76%,0.00,0,0.1,0.0,0,1.1,0.3,2,0.0,0,0,0.13,0.13,22%,6.1
172,Dan Gosling,Bournemouth,England,30,1737,2,1,8,0,41%,48%,52%,2.3,66.0,1.0,50.2,80%,0.05,2,0.6,0.3,0,1.1,0.4,7,0.0,0,1,0.11,0.11,33%,6.4
173,Andre Gray,Watford,England,29,1358,7,2,2,0,30%,24%,26%,0.3,28.6,0.1,15.6,66%,0.14,3,0.5,0.5,0,2.3,1.1,5,0.0,0,1,0.46,0.46,49%,6.0
174,Demarai Gray,Leicester City,England,24,1992,4,1,2,0,48%,24%,43%,0.6,48.1,0.4,29.6,78%,0.05,0,1.9,2.4,0,2.1,0.9,8,0.0,0,0,0.18,0.18,40%,6.2
175,Mason Greenwood,Man Utd,England,19,115,0,0,0,0,100%,0%,44%,0.8,71.2,0.0,47.0,85%,0.00,0,2.4,0.8,0,5.5,3.1,0,0.0,0,0,0.00,0.00,57%,7.8
176,Pascal Groß,Brighton,Germany,29,1878,3,3,1,0,43%,33%,40%,1.1,57.3,0.6,38.8,76%,0.14,9,0.2,6.8,1,1.1,0.4,3,0.0,0,0,0.14,0.10,38%,6.3
177,Jóhann Berg Guðmundsson,Burnley,Iceland,30,1748,3,6,2,0,43%,49%,45%,1.6,48.4,1.7,25.3,73%,0.31,3,0.8,6.1,0,1.7,0.5,6,0.0,0,2,0.15,0.15,27%,6.4
178,Idrissa Gana Guèye,Everton,Senegal,31,2825,0,2,6,0,63%,48%,59%,1.4,72.9,2.4,55.4,84%,0.06,0,0.7,0.4,0,0.6,0.1,13,0.0,0,2,0.00,0.00,21%,7.1
179,Vicente Guaita,Crystal Palace,Spain,33,1755,0,0,2,0,-,100%,92%,1.0,36.0,0.0,25.6,42%,0.00,0,0.0,0.0,0,0.0,0.0,7,3.3,0,2,0.00,0.00,0%,6.5
180,Mattéo Guendouzi,Arsenal,France,21,2143,0,0,9,0,59%,43%,56%,1.0,82.6,1.3,67.1,88%,0.00,3,1.0,0.6,0,0.7,0.2,4,0.0,0,0,0.00,0.00,25%,6.6
181,Angus Gunn,Southampton,England,24,1080,0,0,0,0,-,100%,80%,0.9,30.6,0.0,24.1,35%,0.00,0,0.0,0.0,0,0.0,0.0,3,2.8,1,1,0.00,0.00,0%,6.1
182,Aron Einar Gunnarsson,Cardiff,Iceland,31,2274,1,1,5,0,57%,59%,51%,2.1,49.6,1.5,29.6,72%,0.04,2,0.4,0.5,0,0.8,0.2,8,0.0,0,1,0.04,0.04,20%,6.4
183,Pierre Emile Højbjerg,Southampton,Denmark,25,2764,4,3,8,1,69%,62%,51%,0.9,77.0,1.9,58.4,83%,0.10,4,0.7,0.9,0,1.7,0.6,4,0.0,0,4,0.13,0.13,36%,7.1
184,Florent Hadergjonaj,Huddersfield,Kosovo,26,1840,0,0,1,0,56%,50%,53%,1.3,58.2,1.0,35.5,75%,0.00,2,0.5,4.5,0,0.3,0.1,4,0.0,0,0,0.00,0.00,33%,6.1
185,Ben Hamer,Huddersfield,England,32,553,0,0,0,0,-,100%,50%,0.7,39.1,0.2,31.1,45%,0.00,0,0.0,0.0,0,0.0,0.0,1,3.9,0,0,0.00,0.00,0%,5.3
186,Kadeem Harris,Cardiff,England,27,366,1,0,1,0,42%,25%,49%,1.0,45.7,0.7,21.6,70%,0.00,1,1.7,3.7,0,1.2,0.7,4,0.0,0,0,0.24,0.24,60%,5.7
187,Joe Hart,Burnley,England,33,1710,0,0,0,0,-,100%,81%,0.8,38.2,0.0,29.7,45%,0.00,0,0.0,0.0,0,0.0,0.0,4,4.0,1,0,0.00,0.00,0%,6.4
188,Isaac Hayden,Newcastle,England,25,1862,1,4,3,1,59%,57%,56%,1.4,52.4,1.9,34.8,79%,0.19,4,0.6,0.5,0,1.1,0.2,7,0.0,0,1,0.05,0.05,23%,6.7
189,Eden Hazard,Chelsea,Belgium,29,2926,16,15,2,0,65%,37%,57%,0.1,82.4,0.4,56.0,84%,0.46,18,4.3,4.5,4,2.9,1.3,15,0.0,0,14,0.50,0.37,46%,7.8
190,Rhys Healey,Cardiff,Wales,26,49,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,5.6
191,Tom Heaton,Burnley,England,34,1710,0,0,3,0,-,100%,74%,0.7,36.6,0.0,28.5,46%,0.00,0,0.1,0.0,0,0.1,0.0,4,3.3,0,0,0.00,0.00,0%,6.4
192,Jordan Henderson,Liverpool,England,30,1983,1,3,2,0,78%,54%,52%,0.6,93.1,1.4,79.0,87%,0.14,2,0.3,1.7,0,0.7,0.1,19,0.0,0,1,0.05,0.05,6%,6.9
193,Jeff Hendrick,Burnley,Republic of Ireland,28,2069,3,0,4,0,50%,38%,37%,1.1,41.2,0.5,28.7,75%,0.00,1,0.5,1.0,0,0.8,0.3,6,0.0,0,1,0.14,0.14,32%,5.9
194,Wayne Hennessey,Crystal Palace,Wales,33,1575,0,0,0,0,-,100%,84%,0.9,34.2,0.0,25.7,47%,0.00,0,0.0,0.0,0,0.0,0.0,5,2.5,1,2,0.00,0.00,0%,6.4
195,Javier Hernández,West Ham,Mexico,32,1335,7,1,2,0,-,32%,51%,0.5,34.2,0.1,21.7,71%,0.06,3,0.9,0.6,0,2.5,1.2,3,0.0,0,1,0.47,0.47,49%,6.1
196,Ander Herrera,Man Utd,Spain,31,1404,2,3,4,0,52%,26%,51%,1.4,80.6,2.4,62.8,88%,0.19,3,0.8,0.4,0,1.4,0.5,6,0.0,0,2,0.13,0.13,38%,6.9
197,Gonzalo Higuaín,Chelsea,Argentina,32,1092,5,0,0,0,70%,35%,32%,0.4,38.1,0.1,26.1,77%,0.00,2,0.7,0.2,0,3.8,1.2,5,0.0,0,0,0.41,0.41,33%,6.5
