,Name,TeamName,Nationality,Age,PlayedTime,Goals,Assists,YellowCards,RedCards,TacklesWon,AerialsWon,DuelsWon,ClearancesP90,TouchesP90,InterceptP90,PassesP90,PassesCompleted,AssistsP90,BigChances,DribblesP90,CrossesP90,PenaltyGoals,ShotsP90,TargetShotsP90,CleanSheets,SavesMade,PenaltySaves,MOM,GoalsP90,NonPenaltyGoalsP90,ShotsAccuracy,AvgRating
198,Wesley Hoedt,Southampton,Netherlands,26,1170,0,0,2,0,43%,58%,60%,5.8,63.9,1.8,47.8,79%,0.00,0,0.4,0.1,0,0.5,0.1,4,0.0,0,0,0.00,0.00,17%,6.4
199,Andreas Pereira,Man Utd,Brazil,24,595,1,1,5,0,75%,19%,29%,1.1,70.2,1.7,53.5,82%,0.15,2,1.1,1.8,0,1.2,0.3,1,0.0,0,0,0.15,0.15,25%,6.3
200,Jonathan Hogg,Huddersfield,England,31,2377,0,1,8,1,53%,47%,50%,0.7,72.9,2.7,58.6,83%,0.04,1,0.3,0.2,0,0.3,0.0,5,0.0,0,2,0.00,0.00,13%,6.6
201,Junior Hoilett,Cardiff,Canada,30,2142,3,1,4,0,67%,27%,38%,1.1,40.3,1.3,18.6,72%,0.05,2,1.0,3.6,0,1.7,0.4,9,0.0,0,0,0.13,0.13,25%,6.0
202,Rob Holding,Arsenal,England,25,807,0,0,1,0,64%,70%,60%,4.1,80.7,1.3,68.5,87%,0.00,0,0.3,0.1,0,0.2,0.0,2,0.0,0,0,0.00,0.00,0%,6.6
203,José Holebas,Watford,Greece,36,2394,3,6,12,1,59%,60%,53%,3.0,65.5,0.8,31.3,69%,0.23,8,0.8,7.9,0,0.6,0.2,5,0.0,0,2,0.12,0.12,29%,6.7
204,Mason Holgate,Everton,England,24,407,0,0,1,0,79%,45%,58%,6.9,68.8,0.7,55.9,77%,0.00,0,0.4,0.0,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,6.2
205,Callum Hudson-Odoi,Chelsea,England,20,391,0,1,0,0,75%,50%,62%,0.0,71.1,0.7,47.6,86%,0.23,2,2.8,5.1,0,1.4,0.7,3,0.0,0,0,0.00,0.00,50%,6.5
206,Will Hughes,Watford,England,25,2436,2,4,5,0,59%,37%,50%,0.8,56.7,0.9,35.5,76%,0.14,5,1.0,0.8,0,1.1,0.3,5,0.0,0,0,0.07,0.07,23%,6.4
207,Emerson Hyndman,Bournemouth,United States,24,37,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5.9
208,Jordon Ibe,Bournemouth,England,24,794,1,1,1,0,84%,25%,42%,0.5,49.5,0.5,28.3,78%,0.12,0,2.9,3.1,0,1.0,0.3,4,0.0,0,0,0.12,0.12,33%,6.1
209,Vicente Iborra,Leicester City,Spain,32,226,0,0,0,0,33%,73%,37%,1.2,68.9,3.2,58.5,86%,0.00,0,0.0,0.0,0,0.8,0.4,3,0.0,0,0,0.00,0.00,50%,6.1
210,Kelechi Iheanacho,Leicester City,Nigeria,24,926,1,3,2,0,83%,28%,31%,0.2,40.7,0.2,26.8,76%,0.29,3,0.9,0.6,0,1.8,0.6,6,0.0,0,0,0.10,0.10,33%,5.9
211,Danny Ings,Southampton,England,28,1668,7,3,1,0,47%,25%,40%,0.4,38.9,0.3,21.2,71%,0.16,6,1.1,0.8,3,3.0,1.2,6,0.0,0,0,0.38,0.22,42%,6.4
212,João Moutinho,Wolves,Portugal,34,3040,1,8,4,0,51%,34%,46%,1.2,74.0,1.2,55.2,85%,0.23,7,0.4,5.8,0,0.5,0.1,9,0.0,0,4,0.03,0.03,17%,6.8
213,Alex Iwobi,Arsenal,Nigeria,24,1972,3,6,0,0,50%,16%,39%,0.5,64.6,0.6,43.4,78%,0.27,10,2.1,2.6,0,1.6,0.6,8,0.0,0,1,0.14,0.14,40%,6.4
214,José Izquierdo,Brighton,Colombia,28,794,0,1,1,0,60%,17%,40%,0.8,39.1,0.6,23.2,75%,0.12,0,1.5,0.7,0,1.7,0.3,5,0.0,0,0,0.00,0.00,20%,5.8
215,Phil Jagielka,Everton,England,38,329,1,0,0,1,71%,48%,55%,3.6,62.6,0.6,52.7,74%,0.00,0,0.0,0.0,0,0.3,0.3,5,0.0,0,0,0.27,0.27,100%,6.4
216,Alireza Jahanbakhsh,Brighton,Iran,27,1022,0,0,2,0,56%,38%,38%,0.2,45.3,1.0,24.4,69%,0.00,0,1.0,2.0,0,1.9,0.5,4,0.0,0,0,0.00,0.00,29%,5.8
217,Daryl Janmaat,Watford,Netherlands,31,1521,0,2,3,0,67%,61%,56%,3.6,61.0,1.9,35.4,76%,0.12,1,0.8,3.6,0,0.7,0.1,3,0.0,0,0,0.00,0.00,9%,6.6
218,Vincent Janssen,Tottenham,Netherlands,26,36,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
219,Mathias Jørgensen,Huddersfield,Denmark,30,2148,3,1,6,0,63%,41%,48%,3.4,62.3,2.9,49.1,82%,0.05,1,0.1,0.2,0,0.3,0.2,3,0.0,0,2,0.13,0.13,50%,6.6
220,Carl Jenkinson,Arsenal,England,28,166,0,0,0,0,66%,34%,40%,1.1,60.5,0.0,40.9,77%,0.00,0,0.0,1.6,0,0.0,0.0,0,0.0,0,0,0.00,0.00,0%,5.9
221,Raúl Jiménez,Wolves,Mexico,29,3125,13,7,4,0,60%,42%,41%,1.1,48.1,0.8,30.5,73%,0.20,13,1.0,0.8,2,3.2,1.0,9,0.0,0,3,0.38,0.32,32%,6.7
222,David Silva,Man City,Spain,34,2411,6,8,2,0,61%,47%,48%,0.5,89.8,0.8,75.2,88%,0.30,16,1.2,2.8,0,1.9,0.8,17,0.0,0,3,0.23,0.23,39%,7.6
223,Stefan Johansen,Fulham,Norway,29,412,0,0,4,0,30%,34%,49%,1.1,67.2,0.7,54.8,80%,0.00,0,0.4,2.0,0,0.2,0.0,0,0.0,0,0,0.00,0.00,0%,5.8
224,Ben Johnson,West Ham,England,20,63,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.0
225,Phil Jones,Man Utd,England,28,1263,0,1,1,0,68%,72%,70%,4.4,67.0,1.6,53.8,93%,0.07,1,0.2,0.1,0,0.4,0.1,4,0.0,0,0,0.00,0.00,40%,6.8
226,Christian Kabasele,Watford,Belgium,29,1587,0,0,4,0,56%,57%,56%,6.0,45.8,2.2,31.2,74%,0.00,0,0.0,0.1,0,0.5,0.1,4,0.0,0,0,0.00,0.00,25%,6.2
227,Elias Kachunga,Huddersfield,Congo DR,28,1181,0,0,2,0,41%,44%,42%,0.7,38.1,0.3,22.6,71%,0.00,0,0.8,1.1,0,1.1,0.2,2,0.0,0,0,0.00,0.00,21%,5.6
228,Aboubakar Kamara,Fulham,France,25,687,3,0,2,0,50%,45%,38%,0.7,49.4,0.1,29.5,73%,0.00,1,1.6,2.4,1,2.7,1.3,2,0.0,0,0,0.39,0.26,48%,6.2
229,Harry Kane,Tottenham,England,27,2427,17,4,5,0,58%,42%,43%,0.5,38.3,0.0,20.4,73%,0.14,7,1.5,0.4,4,3.8,1.7,10,0.0,0,3,0.63,0.49,45%,6.9
230,N'Golo Kanté,Chelsea,France,29,3096,4,4,3,0,55%,39%,42%,0.8,74.5,1.3,58.8,88%,0.12,4,0.9,0.6,0,0.8,0.2,15,0.0,0,1,0.12,0.12,21%,7.0
231,Beram Kayal,Brighton,Israel,32,933,1,1,4,0,61%,37%,44%,2.4,42.9,1.4,26.1,71%,0.10,2,1.1,1.0,0,0.5,0.2,5,0.0,0,1,0.10,0.10,40%,6.4
232,Naby Keïta,Liverpool,Guinea,25,1392,2,1,0,0,41%,32%,41%,0.8,84.1,0.8,65.0,88%,0.06,1,1.6,0.3,0,1.8,0.7,15,0.0,0,0,0.13,0.13,37%,6.8
233,Michael Keane,Everton,England,27,2970,1,2,2,0,61%,61%,61%,5.4,59.3,1.3,46.8,81%,0.06,3,0.2,0.1,0,0.9,0.3,13,0.0,0,2,0.03,0.03,29%,6.8
234,Neeskens Kebano,Fulham,Congo DR,28,101,0,0,0,0,33%,57%,63%,2.7,49.9,0.0,25.8,83%,0.00,0,3.6,1.8,0,0.9,0.0,0,0.0,0,0,0.00,0.00,0%,5.7
235,Martin Kelly,Crystal Palace,England,30,1110,0,0,2,0,62%,57%,59%,6.9,42.6,0.9,28.9,75%,0.00,0,0.0,0.2,0,0.2,0.1,3,0.0,0,0,0.00,0.00,33%,6.1
236,Jonjoe Kenny,Everton,England,23,790,0,1,1,0,73%,68%,54%,3.4,80.9,1.9,48.6,72%,0.12,1,0.6,1.9,0,0.3,0.0,2,0.0,0,0,0.00,0.00,0%,6.7
237,Ki Sungyueng,Newcastle,Korea Republic,31,1302,0,1,2,0,71%,50%,50%,1.3,55.0,1.3,41.3,85%,0.07,2,0.3,3.7,0,0.6,0.1,5,0.0,0,0,0.00,0.00,22%,6.4
238,Anthony Knockaert,Brighton,France,28,1833,2,6,4,1,64%,66%,48%,0.3,52.0,1.4,30.3,77%,0.30,6,1.6,5.3,0,1.3,0.4,3,0.0,0,0,0.10,0.10,33%,6.3
239,Joshua King,Bournemouth,Norway,28,2974,12,3,3,0,64%,43%,40%,0.4,45.2,0.2,24.3,72%,0.09,10,2.0,1.3,5,2.2,0.7,9,0.0,0,3,0.36,0.22,32%,6.5
240,Sead Kolašinac,Arsenal,Bosnia and Herzegovina,27,1891,0,5,5,0,62%,41%,46%,1.2,70.0,0.9,46.2,78%,0.23,10,0.6,2.4,0,0.4,0.1,5,0.0,0,1,0.00,0.00,22%,6.5
241,Vincent Kompany,Man City,Belgium,34,1223,1,0,6,0,63%,68%,62%,4.0,99.8,1.2,90.3,93%,0.00,0,0.2,0.0,0,0.4,0.1,7,0.0,0,0,0.07,0.07,20%,7.2
242,Terence Kongolo,Huddersfield,Netherlands,26,2722,1,1,4,0,62%,60%,66%,3.2,55.9,2.1,38.0,78%,0.04,1,0.3,0.9,0,0.5,0.1,4,0.0,0,0,0.04,0.04,29%,6.3
243,Laurent Koscielny,Arsenal,France,35,1328,3,0,1,0,58%,47%,56%,4.7,73.2,2.0,60.3,92%,0.00,0,0.1,0.0,0,0.3,0.3,4,0.0,0,1,0.21,0.21,80%,6.8
244,Cheikhou Kouyaté,Crystal Palace,Senegal,30,1897,0,2,3,0,55%,47%,48%,1.5,51.3,0.8,36.3,80%,0.10,0,0.6,0.4,0,0.9,0.4,11,0.0,0,0,0.00,0.00,40%,6.4
245,Mateo Kovačić,Chelsea,Croatia,26,1743,0,2,3,0,64%,52%,56%,0.9,93.5,0.4,75.8,92%,0.10,1,2.2,0.4,0,1.4,0.2,12,0.0,0,0,0.00,0.00,14%,6.8
246,Jonas Lössl,Huddersfield,Denmark,31,2777,0,1,1,0,-,80%,75%,1.0,41.1,0.1,32.6,61%,0.04,1,0.0,0.0,0,0.0,0.0,5,2.9,1,1,0.00,0.00,0%,6.4
247,Chris Löwe,Huddersfield,Germany,31,2057,0,2,2,0,53%,44%,50%,2.3,58.8,1.0,36.8,75%,0.09,2,0.4,6.1,0,0.8,0.3,1,0.0,0,0,0.00,0.00,33%,5.9
248,Alexandre Lacazette,Arsenal,France,29,2503,13,8,2,0,46%,34%,42%,1.0,47.2,0.5,27.7,74%,0.29,6,1.7,1.0,0,2.9,1.1,7,0.0,0,1,0.47,0.47,37%,6.8
249,Adam Lallana,Liverpool,England,32,465,0,0,1,0,56%,39%,54%,0.2,79.9,1.0,58.5,82%,0.00,0,1.6,1.6,0,1.0,0.4,6,0.0,0,0,0.00,0.00,40%,6.4
250,Erik Lamela,Tottenham,Argentina,28,971,4,2,2,0,77%,21%,42%,0.1,60.2,0.7,39.1,83%,0.19,4,1.9,2.6,0,2.7,1.0,5,0.0,0,0,0.37,0.37,38%,6.6
251,Manuel Lanzini,West Ham,Argentina,27,688,1,1,2,0,59%,22%,44%,0.9,75.0,1.2,59.0,90%,0.14,2,1.7,2.1,0,1.4,0.5,2,0.0,0,0,0.14,0.14,36%,6.8
252,Aymeric Laporte,Man City,France,26,3057,3,3,3,0,48%,58%,60%,2.8,98.8,1.1,88.3,92%,0.09,1,0.1,0.2,0,0.8,0.2,18,0.0,0,2,0.09,0.09,27%,7.4
253,Jamaal Lascelles,Newcastle,England,27,2748,0,1,4,0,66%,67%,66%,7.0,50.0,1.3,36.2,77%,0.04,2,0.0,0.1,0,0.4,0.0,11,0.0,0,1,0.00,0.00,9%,6.6
254,Maxime Le Marchand,Fulham,France,31,2251,0,1,5,0,64%,56%,55%,4.9,73.5,2.2,55.4,83%,0.04,1,0.4,0.7,0,0.2,0.0,4,0.0,0,0,0.00,0.00,0%,6.4
255,Florian Lejeune,Newcastle,France,29,1055,0,0,0,0,60%,65%,60%,3.8,61.9,1.8,48.0,76%,0.00,0,0.3,0.6,0,0.6,0.2,3,0.0,0,0,0.00,0.00,29%,6.6
256,Mario Lemina,Southampton,Gabon,27,1615,1,1,5,0,65%,65%,53%,1.7,64.3,2.4,45.1,86%,0.05,2,1.3,0.5,0,1.4,0.3,4,0.0,0,1,0.05,0.05,20%,6.7
257,Aaron Lennon,Burnley,England,33,1217,1,1,1,0,62%,13%,49%,0.9,34.9,0.7,20.5,79%,0.07,0,0.5,1.8,0,0.3,0.1,4,0.0,0,0,0.07,0.07,50%,5.9
258,Bernd Leno,Arsenal,Germany,28,2835,0,0,0,0,-,92%,72%,1.0,40.5,0.1,29.3,69%,0.00,0,0.0,0.0,0,0.0,0.0,7,3.3,0,0,0.00,0.00,0%,6.6
259,Jefferson Lerma,Bournemouth,Colombia,26,2511,2,0,12,0,70%,51%,52%,3.0,71.9,1.9,56.0,83%,0.00,2,0.7,0.1,0,1.1,0.3,8,0.0,0,0,0.07,0.07,26%,6.8
260,Stephan Lichtsteiner,Arsenal,Switzerland,36,940,0,0,3,0,60%,52%,48%,2.2,68.7,0.9,46.0,79%,0.00,0,0.4,2.9,0,0.1,0.0,2,0.0,0,0,0.00,0.00,0%,6.0
261,Victor Lindelof,Man Utd,Sweden,26,2602,1,1,1,0,68%,63%,65%,4.1,62.1,0.8,51.5,89%,0.04,4,0.3,0.0,0,0.3,0.0,6,0.0,0,1,0.04,0.04,13%,6.6
262,Jesse Lingard,Man Utd,England,27,1668,4,2,3,0,62%,16%,39%,0.3,56.1,0.5,41.0,86%,0.11,5,0.7,1.0,1,1.7,0.8,6,0.0,0,1,0.22,0.16,44%,6.4
263,Fernando Llorente,Tottenham,Spain,35,683,1,4,2,0,49%,52%,48%,1.3,44.9,0.1,29.4,66%,0.53,2,0.7,0.1,0,3.2,0.7,7,0.0,0,1,0.14,0.14,21%,6.3
264,Hugo Lloris,Tottenham,France,33,2970,0,0,0,0,-,100%,86%,1.0,41.6,0.0,31.7,74%,0.00,0,0.0,0.0,0,0.0,0.0,12,3.1,2,3,0.00,0.00,0%,6.8
265,Jürgen Locadia,Brighton,Netherlands,27,1227,2,0,1,0,66%,35%,39%,0.7,38.5,0.7,24.3,73%,0.00,1,0.4,0.9,0,2.0,0.7,4,0.0,0,0,0.14,0.14,36%,5.9
266,Ruben Loftus-Cheek,Chelsea,England,24,983,6,2,0,0,67%,50%,55%,0.5,80.0,1.0,55.9,88%,0.18,1,3.8,0.2,0,2.6,0.7,12,0.0,0,1,0.55,0.55,29%,7.0
267,Shane Long,Southampton,Republic of Ireland,33,1269,5,1,3,0,54%,42%,40%,1.3,39.5,0.5,21.6,65%,0.07,3,0.3,1.0,0,2.1,0.7,5,0.0,0,0,0.35,0.35,33%,6.1
268,Kevin Long,Burnley,Republic of Ireland,30,513,0,1,0,0,56%,54%,59%,6.0,44.6,1.2,29.5,81%,0.17,1,0.2,0.0,0,0.2,0.0,1,0.0,0,0,0.00,0.00,0%,6.4
269,Sean Longstaff,Newcastle,England,23,688,1,0,2,0,77%,43%,48%,0.9,52.1,1.3,38.4,81%,0.00,1,0.7,0.4,0,1.0,0.3,3,0.0,0,0,0.14,0.14,25%,6.5
270,Ademola Lookman,Everton,England,23,601,0,2,0,0,46%,55%,56%,0.3,65.7,1.0,37.9,85%,0.30,3,3.5,2.3,0,1.8,0.5,8,0.0,0,0,0.00,0.00,25%,6.2
271,Dejan Lovren,Liverpool,Croatia,31,985,1,0,1,0,60%,68%,67%,4.7,87.4,1.0,75.0,87%,0.00,0,0.0,0.4,0,0.6,0.1,6,0.0,0,0,0.09,0.09,17%,7.0
272,Matthew Lowton,Burnley,England,31,1748,0,0,7,0,63%,67%,56%,3.6,61.7,1.5,32.9,69%,0.00,1,0.6,3.0,0,0.2,0.1,4,0.0,0,0,0.00,0.00,25%,6.2
273,Romelu Lukaku,Man Utd,Belgium,27,2130,12,0,4,0,50%,52%,41%,0.8,36.1,0.1,22.6,66%,0.00,3,0.9,1.9,0,2.3,1.4,7,0.0,0,3,0.50,0.50,58%,6.4
274,James Maddison,Leicester City,England,23,2850,7,7,4,0,66%,25%,53%,0.2,66.3,0.4,44.4,84%,0.23,13,1.6,6.5,1,2.6,0.9,8,0.0,0,2,0.23,0.19,34%,6.8
275,Gary Madine,Cardiff,England,30,32,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
276,Harry Maguire,Leicester City,England,28,2599,3,0,6,1,55%,78%,73%,5.3,74.0,1.3,60.5,86%,0.00,1,0.6,0.0,0,1.0,0.5,7,0.0,0,3,0.11,0.11,43%,7.0
277,Riyad Mahrez,Man City,Algeria,29,1339,7,4,0,0,49%,44%,46%,0.1,75.7,0.6,53.6,85%,0.27,9,1.7,4.9,0,3.6,1.7,13,0.0,0,1,0.47,0.47,46%,7.0
278,Ainsley Maitland-Niles,Arsenal,England,23,985,1,1,2,0,67%,33%,52%,1.0,71.5,1.7,41.2,78%,0.09,1,1.7,1.6,0,0.5,0.3,4,0.0,0,0,0.09,0.09,60%,6.4
279,Sadio Mané,Liverpool,Senegal,28,3086,22,1,2,0,83%,33%,45%,0.2,52.7,0.4,34.5,78%,0.03,7,1.5,1.1,0,2.5,1.2,20,0.0,0,5,0.64,0.64,48%,7.1
280,Javier Manquillo,Newcastle,Spain,26,1097,0,3,2,0,71%,49%,52%,3.9,57.6,1.4,28.9,70%,0.24,1,0.4,2.3,0,0.2,0.1,6,0.0,0,0,0.00,0.00,50%,6.4
281,Solomon March,Brighton,England,26,2472,1,5,1,0,43%,22%,44%,0.9,51.4,1.0,27.5,71%,0.18,8,1.8,5.5,0,1.6,0.3,6,0.0,0,1,0.04,0.04,21%,6.2
282,Adrian Mariappa,Watford,Jamaica,34,1921,0,0,3,0,63%,50%,50%,5.6,53.3,1.2,41.3,82%,0.00,1,0.1,0.1,0,0.3,0.1,6,0.0,0,1,0.00,0.00,14%,6.4
283,Lazar Marković,Fulham,Serbia,26,44,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,6.2
284,Anthony Martial,Man Utd,France,24,1623,10,2,2,0,78%,50%,45%,0.4,58.0,0.2,39.2,79%,0.11,3,1.8,1.9,1,2.2,1.3,5,0.0,0,3,0.56,0.50,59%,6.8
285,Adam Masina,Watford,Italy,26,1003,0,1,5,0,57%,60%,58%,3.2,65.6,1.5,39.1,81%,0.09,2,0.6,2.8,0,0.3,0.0,2,0.0,0,0,0.00,0.00,0%,6.3
286,Arthur Masuaku,West Ham,Congo DR,27,1756,0,1,2,0,44%,50%,54%,2.9,73.7,1.9,45.1,83%,0.05,0,1.9,1.9,0,0.2,0.1,6,0.0,0,0,0.00,0.00,25%,6.6
287,Juan Mata,Man Utd,Spain,32,1294,3,2,3,0,44%,25%,35%,0.3,63.1,0.4,48.7,86%,0.14,5,0.7,4.7,0,1.3,0.4,4,0.0,0,1,0.21,0.21,32%,6.5
288,Nemanja Matić,Man Utd,Serbia,32,2441,1,0,7,0,60%,62%,53%,1.9,81.2,1.1,67.7,87%,0.00,0,0.7,0.3,0,0.4,0.1,6,0.0,0,1,0.04,0.04,25%,6.8
289,Joël Matip,Liverpool,Cameroon,29,1532,1,0,3,0,67%,70%,70%,4.5,92.6,1.8,78.8,87%,0.00,1,0.3,0.0,0,0.5,0.1,11,0.0,0,2,0.06,0.06,25%,7.3
290,Konstantinos Mavropanos,Arsenal,Greece,22,150,0,0,1,0,-,40%,50%,3.0,95.4,4.2,82.8,93%,0.00,1,1.2,0.0,0,1.2,0.0,1,0.0,0,0,0.00,0.00,0%,6.6
291,Alfie Mawson,Fulham,England,26,1131,0,0,2,0,64%,60%,61%,5.1,50.0,1.5,38.0,82%,0.00,0,0.0,0.2,0,0.2,0.1,3,0.0,0,0,0.00,0.00,50%,6.1
292,Isaac Mbenza,Huddersfield,Belgium,24,981,1,1,1,0,90%,16%,36%,0.4,35.0,0.5,21.3,75%,0.09,2,0.5,3.1,0,1.5,0.5,4,0.0,0,0,0.09,0.09,31%,5.7
293,James McArthur,Crystal Palace,Scotland,33,3071,3,6,7,0,61%,45%,47%,1.3,58.2,1.1,41.0,79%,0.18,5,0.6,0.4,0,1.0,0.2,12,0.0,0,0,0.09,0.09,24%,6.6
294,James McCarthy,Everton,Republic of Ireland,30,14,0,0,0,0,-,-,-,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,-,-
295,Alex McCarthy,Southampton,England,30,2250,0,0,1,0,-,100%,100%,0.9,32.0,0.0,23.4,45%,0.00,0,0.0,0.0,0,0.0,0.0,4,3.1,0,2,0.00,0.00,0%,6.3
296,Kevin McDonald,Fulham,Scotland,32,842,0,0,5,0,74%,83%,60%,2.1,71.7,1.0,61.9,85%,0.00,0,0.0,0.1,0,0.4,0.0,0,0.0,0,0,0.00,0.00,0%,6.2
